,12141,12138,1722,12635,12850,3144,3413,13700,14225,3897,4199,17120,5046,5047,6066,6335,8479,8551,1602,9465,1690,11228,10499,5597,6435,8762,9850,2817,3170,4510,2403,2285,1078,7881,6104,8530,4321,6266,3532,8247,8455,7435,7257,3439,14824,11550,10519,8810,5439,7366,1440,8151,11465,4839,4058,3980,6375,2086,4093,1075,1209,11220,1230,4383,7085,4640,8030,8068,9225,9667,4885,4973,11506,7974,1678,2111,11456,6078,8358,5783,5786,10016,7154,11060,10407,1913,7065,3121,5125,6304,6565,27914,10867,6742,2019,3735,6730,10453,10247,4423,5518,6136,8823,3362,5878,1988,1449,7982,4605,9882,1447,6008,9778,8245,8253,6649,7875,1161,2220,10530,2574,11376,2547,7923,13341,4029,9783,11399,1487,8898,4213,12726,13510,15267,15414,16478,11687,2184,4494,11811
7435,0.0,0.0,0.0203,0.0,0.0,0.0175,0.0,0.0659,0.0,0.0,0.0266,0.0,0.0334,0.0338,0.0,0.0115,0.0033,0.0115,0.0171,0.0072,0.006,0.0274,0.0143,0.0,0.0265,0.0132,0.0,0.0345,0.0327,0.0,0.0,0.0113,0.0082,0.0042,0.019,0.0129,0.0419,0.0333,0.0432,0.0719,0.0,1.0,0.0,0.0053,0.0,0.0,0.0478,0.0,0.013999999999999999,0.0,0.0017,0.0,0.0236,0.0143,0.0195,0.0042,0.0,0.0224,0.0214,0.0,0.0741,0.0,0.0,0.0,0.0491,0.0,0.0224,0.0254,0.0,0.0201,0.0,0.0,0.0116,0.0,0.0,0.0469,0.0002,0.0214,0.0473,0.0021,0.0,0.015,0.0,0.005,0.0564,0.1589,0.0147,0.0391,0.0239,0.0,0.0,0.0,0.0,0.0,0.0001,0.0275,0.0338,0.0407,0.0051,0.0177,0.0139,0.0105,0.0,0.0,0.0503,0.0451,0.0,0.0014,0.0,0.0,0.0037,0.0,0.0085,0.0,0.0393,0.0401,0.0,0.0,0.036000000000000004,0.0623,0.0,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0474,0.0056,0.0,0.0,0.0,0.0008,0.0
7257,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371,0.0,0.0,0.0,0.0926,0.0,0.0,0.0,0.0057,0.0091,0.0,0.0007,0.0089,0.0,0.027000000000000003,0.0295,0.0043,0.0,0.0748,0.0,0.012,0.1513,0.0,0.0928,0.0,0.0,0.0,0.0,1.0,0.0199,0.0,0.0017,0.0,0.0214,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0468,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0403,0.0,0.0,0.0,0.0068,0.0002,0.0284,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,0.0355,0.0,0.0,0.0121,0.0271,0.0,0.0,0.0025,0.0182,0.0,0.0,0.0,0.0,0.0787,0.0,0.0,0.0,0.0172,0.0025,0.0,0.0083,0.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0095,0.0165,0.0,0.0411,0.0123,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0127,0.0,0.0,0.0,0.0236,0.0,0.0,0.0,0.0,0.0
3439,0.0,0.0,0.0359,0.0,0.0,0.0093,0.1148,0.01,0.0261,0.2138,0.0,0.0268,0.0216,0.0287,0.0,0.0247,0.0112,0.0,0.0206,0.021,0.0,0.0757,0.0,0.002,0.0346,0.0,0.1376,0.0,0.0,0.0783,0.0,0.0026,0.0073,0.0,0.0,0.0482,0.0,0.0,0.0,0.0671,0.1605,0.0053,0.0199,1.0,0.0153,0.147,0.0,0.18899999999999997,0.0417,0.1736,0.1809,0.1733,0.0449,0.0946,0.0027,0.0202,0.0,0.0232,0.228,0.0808,0.0733,0.0,0.0271,0.0995,0.0,0.0865,0.0032,0.0743,0.0,0.0323,0.0,0.0115,0.162,0.1722,0.1054,0.0,0.0,0.0,0.0148,0.0415,0.0736,0.0,0.0,0.0,0.0,0.0186,0.0229,0.0384,0.0282,0.0,0.038,0.0619,0.0223,0.0,0.0613,0.0172,0.0,0.0573,0.0,0.0,0.0316,0.0059,0.0261,0.0,0.0158,0.0454,0.0395,0.0733,0.0,0.0528,0.0644,0.0,0.0,0.0193,0.0123,0.0,0.0074,0.0175,0.0,0.0609,0.0775,0.0006,0.0654,0.0074,0.0446,0.1824,0.048,0.0,0.0237,0.0274,0.0189,0.0465,0.0,0.0584,0.0,0.1334,0.0101,0.0,0.0288,0.0
14824,0.0,0.0156,0.0,0.027999999999999997,0.0,0.0,0.0211,0.0,0.0267,0.0166,0.0,0.0,0.0,0.0301,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0007,0.0,0.0,0.0024,0.001,0.0426,0.0,0.0111,0.0,0.0,0.0001,0.0022,0.0201,0.0048,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0153,1.0,0.0128,0.0,0.0314,0.0,0.0124,0.0006,0.0,0.0,0.0421,0.0,0.0,0.0,0.0,0.0014,0.0,0.0118,0.0253,0.0073,0.0,0.0,0.1241,0.0,0.0,0.0,0.0,0.0471,0.0,0.0,0.0164,0.0046,0.0,0.006,0.0,0.0338,0.0195,0.0229,0.0,0.0079,0.0,0.0,0.0,0.0,0.0213,0.0225,0.0,0.0,0.0696,0.0,0.0398,0.0431,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0994,0.0359,0.0,0.0,0.0335,0.0,0.0,0.0813,0.0029,0.0051,0.0,0.0,0.0,0.0,0.0576,0.0,0.1095,0.0356,0.1551,0.0,0.0533,0.0,0.1898,0.0735,0.0227,0.0761,0.0603,0.0171,0.0,0.0,0.0,0.0,0.0168,0.0137
11550,0.0,0.0,0.0,0.0108,0.0,0.0174,0.2182,0.0,0.0078,0.1221,0.0,0.0,0.055999999999999994,0.0132,0.0,0.0267,0.0046,0.0,0.0,0.0483,0.0,0.0975,0.0,0.0092,0.0066,0.0,0.1478,0.0322,0.0,0.0265,0.0,0.0,0.0,0.0131,0.0471,0.0204,0.047,0.0,0.0114,0.0453,0.1297,0.0,0.0017,0.147,0.0128,1.0,0.0014,0.1013,0.055,0.0809,0.1446,0.1364,0.0042,0.0237,0.0,0.0114,0.0344,0.0,0.1557,0.1932,0.0396,0.0073,0.0087,0.1165,0.0283,0.0086,0.0283,0.023,0.0,0.0177,0.0,0.0,0.0825,0.1415,0.0466,0.0,0.0,0.0161,0.0593,0.0104,0.0,0.0158,0.011000000000000001,0.0,0.0,0.0,0.0174,0.0119,0.0191,0.0,0.0,0.0,0.0194,0.0,0.0101,0.0397,0.0,0.0,0.0,0.0,0.0047,0.0,0.011000000000000001,0.0,0.0374,0.0,0.0,0.0241,0.0224,0.0205,0.0,0.0,0.0,0.0,0.008,0.0062,0.0073,0.0,0.0,0.0382,0.0548,0.0084,0.0,0.0257,0.0223,0.1853,0.0,0.0,0.0,0.0,0.0049,0.0,0.0132,0.0157,0.0,0.0629,0.0153,0.0,0.0,0.0
10519,0.0293,0.0,0.0,0.0114,0.0,0.0179,0.0018,0.0655,0.0221,0.0,0.0337,0.0,0.0954,0.0983,0.0,0.0,0.01,0.0,0.0,0.0134,0.02,0.0,0.0045,0.0,0.0,0.0,0.0198,0.0365,0.0,0.0,0.0,0.0523,0.0,0.0202,0.0,0.0,0.0799,0.0,0.0,0.0688,0.0,0.0478,0.0,0.0,0.0,0.0014,1.0,0.0,0.0564,0.0008,0.001,0.0019,0.0309,0.0866,0.0884,0.011000000000000001,0.0,0.0581,0.0096,0.0018,0.0494,0.0,0.0151,0.0153,0.0643,0.0018,0.0143,0.0066,0.0,0.0223,0.0,0.0044,0.0227,0.0086,0.0,0.0339,0.0,0.0,0.1014,0.0026,0.0,0.0304,0.0296,0.0019,0.0928,0.07,0.0,0.0,0.0439,0.0,0.0115,0.0,0.0046,0.0,0.0109,0.11599999999999999,0.0,0.0,0.0,0.0358,0.002,0.0365,0.0,0.0,0.0096,0.0534,0.0,0.0,0.0,0.0178,0.0302,0.0056,0.07200000000000001,0.0,0.061,0.0636,0.0288,0.0,0.0307,0.0408,0.0119,0.0095,0.0104,0.0,0.0,0.0174,0.0,0.0141,0.0,0.0,0.0104,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0321,0.0
8810,0.0,0.0341,0.0,0.0,0.0,0.018000000000000002,0.1098,0.0134,0.0,0.2142,0.0,0.0377,0.0032,0.0793,0.0194,0.0187,0.0205,0.0,0.0357,0.0147,0.0,0.0541,0.0,0.0027,0.0285,0.0,0.1949,0.0,0.0,0.0277,0.0,0.0166,0.0121,0.0709,0.0483,0.0426,0.0024,0.0,0.0,0.049,0.2366,0.0,0.0214,0.18899999999999997,0.0314,0.1013,0.0,1.0,0.0503,0.253,0.2069,0.1325,0.0214,0.0997,0.0,0.0339,0.0,0.0,0.2169,0.0874,0.0766,0.0662,0.0,0.0908,0.0,0.0269,0.0,0.0531,0.0,0.0332,0.0488,0.0095,0.1543,0.2359,0.0914,0.0,0.0,0.0,0.0083,0.026000000000000002,0.0339,0.0082,0.0,0.032,0.0,0.0087,0.0781,0.006,0.0091,0.0122,0.0086,0.0717,0.0102,0.0,0.0523,0.0275,0.0,0.0084,0.0056,0.0,0.0233,0.0026,0.0162,0.0,0.0,0.0215,0.0538,0.0383,0.0431,0.0261,0.0731,0.0,0.0056,0.0274,0.0,0.0,0.0035,0.017,0.0,0.0263,0.1001,0.0013,0.0788,0.0463,0.0389,0.2204,0.0306,0.0076,0.0504,0.0,0.0,0.065,0.0034,0.0,0.0,0.068,0.0288,0.0138,0.0013,0.0
5439,0.0,0.0,0.0,0.0031,0.0,0.0,0.0291,0.0289,0.0,0.0021,0.0233,0.0,0.0515,0.0554,0.0,0.0,0.0,0.0,0.0,0.1541,0.0,0.0549,0.0114,0.0,0.0042,0.0054,0.0113,0.0289,0.0,0.0618,0.0,0.0332,0.0285,0.0632,0.0102,0.0,0.151,0.0,0.0,0.0043,0.0487,0.013999999999999999,0.0037,0.0417,0.0,0.055,0.0564,0.0503,1.0,0.0504,0.0132,0.0211,0.0,0.0078,0.0507,0.0,0.0,0.0134,0.0615,0.0321,0.0883,0.008,0.0,0.0271,0.0104,0.0,0.0259,0.0335,0.0,0.0092,0.0,0.0,0.0508,0.0676,0.0503,0.0195,0.0115,0.0,0.1644,0.0,0.0,0.0067,0.0,0.0,0.0498,0.0234,0.0,0.0,0.0,0.0195,0.0094,0.0,0.0,0.0,0.0,0.0745,0.0,0.0,0.0243,0.0,0.0,0.0,0.0006,0.0021,0.0266,0.0234,0.0,0.0,0.0,0.0118,0.0,0.0,0.0,0.0019,0.0,0.0083,0.0,0.0,0.0015,0.0677,0.0035,0.0,0.0,0.0152,0.0,0.042,0.0,0.0216,0.0,0.0,0.0278,0.0,0.0,0.0774,0.0202,0.0372,0.0,0.0,0.0,0.0
7366,0.0,0.0,0.0018,0.0061,0.0,0.0284,0.0937,0.0193,0.0116,0.1739,0.0,0.0491,0.0283,0.0361,0.0,0.0367,0.0,0.0,0.0398,0.02,0.0,0.0876,0.0,0.0,0.0218,0.0,0.2207,0.0032,0.0,0.0192,0.0,0.0198,0.0028,0.0,0.0376,0.0292,0.0137,0.0,0.0,0.0559,0.1785,0.0,0.0,0.1736,0.0124,0.0809,0.0008,0.253,0.0504,1.0,0.2394,0.1576,0.0334,0.0907,0.0,0.0259,0.0,0.0167,0.1832,0.0864,0.0806,0.0501,0.0,0.1248,0.0,0.0443,0.0,0.0661,0.0,0.0302,0.0224,0.0074,0.1354,0.2067,0.11199999999999999,0.0,0.0,0.0,0.0294,0.0362,0.0526,0.0,0.0,0.0,0.0,0.0076,0.0442,0.0014,0.0057,0.0,0.0089,0.0598,0.0,0.0,0.0756,0.0129,0.0,0.0016,0.0043,0.0,0.053,0.0,0.0206,0.0,0.0,0.0024,0.0268,0.0567,0.0144,0.0246,0.0362,0.0,0.0,0.0575,0.0062,0.0,0.0011,0.0004,0.0,0.0621,0.1176,0.0131,0.075,0.0584,0.0623,0.2177,0.0341,0.0098,0.0489,0.0,0.0128,0.0488,0.0,0.0,0.0,0.1036,0.0273,0.0,0.02,0.0
1440,0.0,0.0008,0.0,0.0034,0.0,0.0358,0.1121,0.0138,0.0309,0.1534,0.0163,0.037000000000000005,0.0365,0.0502,0.0,0.0464,0.0,0.0,0.0278,0.0227,0.0,0.0608,0.0,0.0129,0.0455,0.0,0.2204,0.0,0.0,0.0305,0.0,0.0,0.0,0.0,0.038,0.013999999999999999,0.0166,0.0,0.0109,0.0517,0.1647,0.0017,0.0,0.1809,0.0006,0.1446,0.001,0.2069,0.0132,0.2394,1.0,0.1468,0.0033,0.0747,0.0,0.0278,0.0,0.002,0.1862,0.0899,0.0499,0.0433,0.0018,0.1185,0.0023,0.0798,0.0,0.0583,0.0,0.0051,0.0,0.0295,0.1737,0.205,0.1028,0.0,0.0043,0.0,0.0028,0.0241,0.0783,0.0,0.0,0.0,0.0,0.0,0.0483,0.0,0.0217,0.0,0.0,0.0802,0.0188,0.0056,0.065,0.0054,0.0,0.0059,0.0192,0.0,0.0309,0.0088,0.0003,0.0,0.0027,0.0566,0.0296,0.0587,0.006,0.0393,0.0342,0.0287,0.0,0.0492,0.0029,0.0144,0.0013,0.0337,0.0032,0.0531,0.094,0.0327,0.0652,0.0189,0.0592,0.2658,0.0448,0.0,0.0493,0.0201,0.0,0.0375,0.0284,0.0106,0.0,0.0863,0.0108,0.0165,0.0231,0.0
8151,0.0,0.0104,0.0335,0.0,0.0,0.0,0.1041,0.0082,0.0073,0.0984,0.0,0.0169,0.0,0.02,0.0,0.0124,0.0054,0.0,0.0221,0.0346,0.0,0.0566,0.0,0.0345,0.0133,0.0,0.0904,0.0,0.0,0.0201,0.0,0.0,0.0,0.0609,0.0095,0.0126,0.0048,0.0,0.0,0.0,0.0856,0.0,0.0,0.1733,0.0,0.1364,0.0019,0.1325,0.0211,0.1576,0.1468,1.0,0.0017,0.0358,0.0,0.0286,0.0074,0.0,0.1753,0.1293,0.0409,0.0431,0.0332,0.1594,0.0,0.0316,0.0,0.0639,0.0,0.002,0.0018,0.0,0.1497,0.1534,0.0911,0.0,0.0,0.0,0.0134,0.0323,0.0511,0.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.0291,0.0,0.0,0.0236,0.0108,0.0,0.0014,0.017,0.0,0.0,0.0,0.0,0.0355,0.0,0.025,0.0,0.0157,0.0061,0.0177,0.0059,0.0233,0.0004,0.0323,0.0,0.0,0.005,0.0046,0.0,0.0,0.0,0.0,0.0446,0.063,0.0,0.0161,0.0352,0.0124,0.1775,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.1097,0.0672,0.0,0.0,0.0
11465,0.0,0.0,0.0462,0.0,0.0,0.1181,0.0126,0.0566,0.0,0.0332,0.0,0.0,0.0,0.086,0.0314,0.0,0.0746,0.0451,0.0091,0.0,0.0475,0.0,0.0,0.0067,0.0245,0.0,0.0052,0.0044,0.0309,0.0,0.0,0.0,0.0064,0.06,0.0295,0.0075,0.0133,0.0061,0.0,0.0871,0.0235,0.0236,0.0,0.0449,0.0,0.0042,0.0309,0.0214,0.0,0.0334,0.0033,0.0017,1.0,0.0618,0.0177,0.0212,0.0,0.1052,0.0424,0.0,0.0633,0.0,0.0,0.0,0.0104,0.0,0.0,0.0421,0.0,0.0426,0.0089,0.0,0.0124,0.0,0.0476,0.0602,0.0,0.0596,0.0,0.0,0.0025,0.0073,0.0182,0.0312,0.0,0.0533,0.0077,0.0682,0.0127,0.0,0.0182,0.0,0.0114,0.0,0.0657,0.0,0.0098,0.0693,0.011000000000000001,0.0344,0.0016,0.1557,0.0,0.0,0.0278,0.0481,0.0,0.0375,0.0,0.0,0.0465,0.0324,0.0493,0.0,0.054000000000000006,0.0207,0.0385,0.0106,0.0769,0.022000000000000002,0.025,0.0,0.008,0.0,0.0,0.0273,0.0,0.0067,0.053,0.0,0.0837,0.0,0.0,0.0061,0.0039,0.0418,0.0,0.0078,0.0769,0.0
4839,0.0204,0.0311,0.0066,0.0118,0.0007,0.0745,0.0,0.0403,0.0087,0.0683,0.0084,0.0,0.0452,0.1008,0.0028,0.0273,0.0174,0.0175,0.0387,0.0144,0.0177,0.0392,0.0,0.0076,0.0263,0.0077,0.0746,0.0445,0.0,0.01,0.0,0.0257,0.0027,0.0732,0.0491,0.0333,0.0148,0.0,0.0056,0.0917,0.0753,0.0143,0.0,0.0946,0.0421,0.0237,0.0866,0.0997,0.0078,0.0907,0.0747,0.0358,0.0618,1.0,0.027000000000000003,0.0,0.0,0.0763,0.0821,0.0017,0.08199999999999999,0.0,0.0213,0.0304,0.0338,0.0163,0.0,0.0346,0.0,0.073,0.0162,0.0144,0.0477,0.0588,0.039,0.0139,0.0,0.0361,0.0175,0.0214,0.0,0.0214,0.0043,0.0,0.0,0.0499,0.0292,0.0375,0.047,0.0172,0.0202,0.0098,0.0,0.0,0.0439,0.0535,0.0125,0.0023,0.0104,0.0145,0.0309,0.0792,0.0,0.0,0.0,0.0411,0.0151,0.0077,0.0,0.003,0.0748,0.0311,0.0785,0.0,0.076,0.0122,0.011000000000000001,0.0333,0.0851,0.0485,0.078,0.0,0.0628,0.0,0.0512,0.0463,0.0,0.0457,0.0556,0.0,0.0455,0.0401,0.0,0.009000000000000001,0.0145,0.0174,0.0044,0.01,0.059000000000000004,0.0
4058,0.0,0.0,0.0078,0.0,0.0,0.013000000000000001,0.0,0.0441,0.0,0.0,0.0308,0.0,0.0206,0.05,0.0,0.0,0.0,0.0,0.0,0.034,0.0271,0.0079,0.0186,0.0,0.0,0.0,0.0,0.0491,0.027999999999999997,0.0123,0.0,0.0277,0.0036,0.0084,0.0104,0.0,0.0806,0.0,0.0165,0.0599,0.0,0.0195,0.0,0.0027,0.0,0.0,0.0884,0.0,0.0507,0.0,0.0,0.0,0.0177,0.027000000000000003,1.0,0.0,0.0,0.054000000000000006,0.0185,0.0,0.0371,0.0,0.0,0.0,0.038,0.0,0.0,0.0302,0.0016,0.0,0.0,0.0,0.0081,0.0,0.0,0.0116,0.0115,0.0184,0.0972,0.0,0.0,0.0192,0.0,0.0,0.0448,0.0939,0.0,0.0049,0.0045,0.0098,0.0197,0.0,0.0,0.0,0.0,0.032,0.0,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0,0.0001,0.0328,0.0113,0.0,0.0185,0.0219,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0342,0.0,0.0,0.0889,0.0093,0.0,0.0,0.0,0.0,0.0
3980,0.0684,0.0,0.0,0.0391,0.0032,0.0187,0.0,0.0,0.0039,0.0,0.0,0.0,0.0047,0.0622,0.0,0.0272,0.0346,0.0637,0.0,0.0,0.016,0.0,0.0065,0.0208,0.0,0.0,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0193,0.0125,0.0042,0.0034,0.0202,0.0,0.0114,0.011000000000000001,0.0339,0.0,0.0259,0.0278,0.0286,0.0212,0.0,0.0,1.0,0.0031,0.0149,0.0342,0.0,0.0214,0.034,0.0158,0.0013,0.0017,0.0,0.0,0.0226,0.0,0.0,0.0051,0.0,0.0343,0.0141,0.0029,0.0028,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.018000000000000002,0.0444,0.0,0.0,0.0157,0.0,0.0098,0.0,0.0,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0708,0.0369,0.0121,0.0,0.0,0.0009,0.0,0.0173,0.0,0.0466,0.0452,0.0079,0.0095,0.0,0.0,0.0048,0.0298,0.0,0.012,0.0,0.0114,0.0,0.0,0.0,0.0,0.0237,0.0,0.0108,0.0,0.0235,0.002,0.0,0.0416,0.0,0.0,0.0,0.0115,0.0374,0.0598,0.0
6375,0.0,0.0,0.0819,0.0,0.0,0.0173,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579,0.0255,0.0,0.0,0.0079,0.0,0.004,0.0,0.0,0.0135,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0344,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,0.0,0.0031,1.0,0.0,0.0286,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0373,0.017,0.0,0.0,0.0,0.0,0.0,0.0057,0.0,0.0262,0.0,0.0292,0.0,0.0,0.0409,0.0036,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515,0.0,0.0046,0.0,0.0,0.0204,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0312,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0284,0.0,0.0,0.0,0.0,0.0129,0.0,0.011000000000000001,0.0,0.0
2086,0.0121,0.0,0.0152,0.0164,0.0551,0.1071,0.0,0.1215,0.0,0.0,0.0,0.0,0.0,0.0711,0.0295,0.0,0.0833,0.0456,0.099,0.0087,0.0527,0.0,0.0175,0.0043,0.0234,0.0,0.0,0.0,0.0356,0.0,0.0,0.0,0.1137,0.0233,0.0048,0.1257,0.0245,0.0871,0.0,0.0897,0.0,0.0224,0.0468,0.0232,0.0,0.0,0.0581,0.0,0.0134,0.0167,0.002,0.0,0.1052,0.0763,0.054000000000000006,0.0149,0.0,1.0,0.0,0.0,0.0669,0.0,0.0,0.0,0.0348,0.0,0.0,0.0173,0.0015,0.0162,0.0,0.0,0.0,0.0,0.0,0.1423,0.0,0.0428,0.0193,0.0,0.0,0.0062,0.0,0.0314,0.0,0.0738,0.0,0.0431,0.0,0.0284,0.012,0.0065,0.0,0.0,0.0483,0.0,0.0612,0.0052,0.0017,0.0571,0.0371,0.1377,0.0,0.0,0.0,0.0337,0.0027,0.0,0.0,0.0,0.0411,0.021,0.067,0.0,0.0465,0.0088,0.055,0.0129,0.1648,0.0402,0.003,0.0481,0.0469,0.0,0.0,0.0,0.0,0.0246,0.0202,0.0,0.042,0.0174,0.0,0.0118,0.0613,0.0,0.0,0.0,0.0727,0.0
4093,0.0,0.0037,0.0548,0.0206,0.0,0.0361,0.125,0.0,0.0365,0.1566,0.0204,0.0109,0.0373,0.0598,0.0,0.0401,0.0229,0.0,0.013999999999999999,0.0218,0.0,0.0854,0.0,0.0137,0.0382,0.0,0.20199999999999999,0.0287,0.0,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0412,0.0,0.0,0.031,0.1907,0.0214,0.0,0.228,0.0014,0.1557,0.0096,0.2169,0.0615,0.1832,0.1862,0.1753,0.0424,0.0821,0.0185,0.0342,0.0286,0.0,1.0,0.085,0.113,0.0559,0.0114,0.1341,0.0,0.0,0.0,0.1096,0.0,0.0071,0.0,0.0053,0.2128,0.2024,0.0999,0.0,0.0411,0.0098,0.0314,0.0354,0.0353,0.0,0.0,0.0,0.0029,0.0364,0.0383,0.039,0.0406,0.0,0.018000000000000002,0.0197,0.0519,0.0,0.0,0.0477,0.0,0.02,0.0459,0.0,0.0204,0.0,0.0,0.0,0.0008,0.0469,0.0018,0.0238,0.065,0.048,0.0281,0.0096,0.0,0.0319,0.0091,0.0123,0.0015,0.0086,0.0,0.0737,0.0857,0.0286,0.0086,0.0313,0.0121,0.2653,0.0021,0.0,0.0071,0.0,0.0236,0.0031,0.0261,0.0496,0.0004,0.115,0.0,0.0,0.0169,0.0091
1075,0.0,0.0,0.0,0.0032,0.0,0.0,0.1179,0.0,0.0,0.0938,0.0,0.0,0.0126,0.0101,0.0,0.0103,0.0,0.0063,0.0,0.0435,0.0024,0.0957,0.016,0.0,0.0,0.0,0.0778,0.0,0.0,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0063,0.0145,0.07200000000000001,0.0,0.0039,0.0808,0.0,0.1932,0.0018,0.0874,0.0321,0.0864,0.0899,0.1293,0.0,0.0017,0.0,0.0,0.0,0.0,0.085,1.0,0.0092,0.0,0.0109,0.1051,0.0087,0.0041,0.0416,0.0,0.0,0.0,0.0,0.0004,0.0611,0.0954,0.031,0.0,0.0,0.0,0.0187,0.001,0.0,0.0008,0.0,0.0,0.0,0.0,0.0347,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0196,0.004,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355,0.0398,0.0,0.0,0.0227,0.0234,0.1128,0.0,0.0,0.0035,0.0,0.0,0.0127,0.0,0.0,0.0,0.0487,0.0306,0.0,0.0,0.0068
1209,0.0,0.0,0.0796,0.0064,0.0,0.0389,0.0,0.0291,0.0,0.0484,0.0154,0.0,0.0042,0.0657,0.0,0.0063,0.046,0.0168,0.0308,0.0346,0.0,0.1473,0.0,0.0,0.0331,0.0,0.0706,0.0081,0.0156,0.0271,0.0,0.0041,0.0126,0.0466,0.0426,0.0044,0.017,0.0027,0.0488,0.1486,0.0545,0.0741,0.0,0.0733,0.0118,0.0396,0.0494,0.0766,0.0883,0.0806,0.0499,0.0409,0.0633,0.08199999999999999,0.0371,0.0214,0.0,0.0669,0.113,0.0092,1.0,0.0,0.0,0.0168,0.0315,0.0284,0.0,0.1119,0.0,0.0378,0.0,0.0,0.0696,0.0699,0.0438,0.0707,0.0079,0.0773,0.0711,0.0046,0.0,0.0126,0.0,0.0278,0.0519,0.1169,0.0,0.0597,0.035,0.0175,0.0054,0.0,0.0252,0.0,0.0248,0.0192,0.025,0.0516,0.035,0.0165,0.0089,0.0409,0.0088,0.0,0.023,0.0603,0.0,0.0126,0.0,0.0161,0.025,0.0155,0.0318,0.0,0.0475,0.0785,0.0342,0.0074,0.0648,0.061,0.0469,0.0445,0.0,0.0325,0.0,0.0459,0.0,0.0,0.0213,0.0,0.057,0.0,0.0,0.079,0.0174,0.0394,0.0,0.0,0.0645,0.0
11220,0.0,0.0408,0.0061,0.0212,0.0,0.0,0.0,0.0,0.013000000000000001,0.0248,0.0,0.0346,0.0,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0,0.0,0.006999999999999999,0.0173,0.0,0.0,0.0,0.0,0.0,0.002,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0296,0.0,0.0,0.0,0.0253,0.0073,0.0,0.0662,0.008,0.0501,0.0433,0.0431,0.0,0.0,0.0,0.034,0.0,0.0,0.0559,0.0,0.0,1.0,0.0,0.027999999999999997,0.0,0.0877,0.0,0.0122,0.0142,0.0045,0.0302,0.0,0.0383,0.0285,0.0317,0.0177,0.0181,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0089,0.0,0.0,0.0208,0.0,0.0054,0.0239,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0462,0.0,0.0168,0.0,0.0,0.0611,0.1929,0.0071,0.0276,0.0,0.0,0.0485,0.0,0.0,0.0,0.0,0.0,0.0116,0.0426,0.0,0.0281,0.0,0.0067,0.0553,0.0419,0.0,0.0079,0.0557,0.0005,0.0118,0.0828,0.0066,0.0,0.0196,0.0332,0.034,0.0,0.0
