,CUSIP,date,PERMNO,TICKER,gvkey
20557,34537086,9/30/19,25785,F,4839
20558,34537086,12/31/19,25785,F,4839
20559,3.50E+14,12/31/09,93132,FTNT,183377
20560,3.50E+14,3/31/10,93132,FTNT,183377
20561,3.50E+14,6/30/10,93132,FTNT,183377
20562,3.50E+14,9/30/10,93132,FTNT,183377
20563,3.50E+14,12/31/10,93132,FTNT,183377
20564,3.50E+14,3/31/11,93132,FTNT,183377
20565,3.50E+14,6/30/11,93132,FTNT,183377
20566,3.50E+14,9/30/11,93132,FTNT,183377
20567,3.50E+14,12/31/11,93132,FTNT,183377
20568,3.50E+14,3/31/12,93132,FTNT,183377
20569,3.50E+14,6/30/12,93132,FTNT,183377
20570,3.50E+14,9/30/12,93132,FTNT,183377
20571,3.50E+14,12/31/12,93132,FTNT,183377
20572,3.50E+14,3/31/13,93132,FTNT,183377
20573,3.50E+14,6/30/13,93132,FTNT,183377
20574,3.50E+14,9/30/13,93132,FTNT,183377
20575,3.50E+14,12/31/13,93132,FTNT,183377
20576,3.50E+14,3/31/14,93132,FTNT,183377
20577,3.50E+14,6/30/14,93132,FTNT,183377
20578,3.50E+14,9/30/14,93132,FTNT,183377
20579,3.50E+14,12/31/14,93132,FTNT,183377
20580,3.50E+14,3/31/15,93132,FTNT,183377
20581,3.50E+14,6/30/15,93132,FTNT,183377
20582,3.50E+14,9/30/15,93132,FTNT,183377
20583,3.50E+14,12/31/15,93132,FTNT,183377
20584,3.50E+14,3/31/16,93132,FTNT,183377
20585,3.50E+14,6/30/16,93132,FTNT,183377
20586,3.50E+14,9/30/16,93132,FTNT,183377
20587,3.50E+14,12/31/16,93132,FTNT,183377
20588,3.50E+14,3/31/17,93132,FTNT,183377
20589,3.50E+14,6/30/17,93132,FTNT,183377
20590,3.50E+14,9/30/17,93132,FTNT,183377
20591,3.50E+14,12/31/17,93132,FTNT,183377
20592,3.50E+14,3/31/18,93132,FTNT,183377
20593,3.50E+14,6/30/18,93132,FTNT,183377
20594,3.50E+14,9/30/18,93132,FTNT,183377
20595,3.50E+14,12/31/18,93132,FTNT,183377
20596,3.50E+14,3/31/19,93132,FTNT,183377
20597,3.50E+14,6/30/19,93132,FTNT,183377
20598,3.50E+14,9/30/19,93132,FTNT,183377
20599,3.50E+14,12/31/19,93132,FTNT,183377
20600,34959J10,9/30/16,16087,FTV,26590
20601,34959J10,12/31/16,16087,FTV,26590
20602,34959J10,3/31/17,16087,FTV,26590
20603,34959J10,6/30/17,16087,FTV,26590
20604,34959J10,9/30/17,16087,FTV,26590
20605,34959J10,12/31/17,16087,FTV,26590
20606,34959J10,3/31/18,16087,FTV,26590
20607,34959J10,6/30/18,16087,FTV,26590
20608,34959J10,9/30/18,16087,FTV,26590
20609,34959J10,12/31/18,16087,FTV,26590
20610,34959J10,3/31/19,16087,FTV,26590
20611,34959J10,6/30/19,16087,FTV,26590
20612,34959J10,9/30/19,16087,FTV,26590
20613,34959J10,12/31/19,16087,FTV,26590
20614,34964C10,12/31/11,12981,FBHS,188255
20615,34964C10,3/31/12,12981,FBHS,188255
20616,34964C10,6/30/12,12981,FBHS,188255
20617,34964C10,9/30/12,12981,FBHS,188255
20618,34964C10,12/31/12,12981,FBHS,188255
20619,34964C10,3/31/13,12981,FBHS,188255
20620,34964C10,6/30/13,12981,FBHS,188255
20621,34964C10,9/30/13,12981,FBHS,188255
20622,34964C10,12/31/13,12981,FBHS,188255
20623,34964C10,3/31/14,12981,FBHS,188255
20624,34964C10,6/30/14,12981,FBHS,188255
20625,34964C10,9/30/14,12981,FBHS,188255
20626,34964C10,12/31/14,12981,FBHS,188255
20627,34964C10,3/31/15,12981,FBHS,188255
20628,34964C10,6/30/15,12981,FBHS,188255
20629,34964C10,9/30/15,12981,FBHS,188255
20630,34964C10,12/31/15,12981,FBHS,188255
20631,34964C10,3/31/16,12981,FBHS,188255
20632,34964C10,6/30/16,12981,FBHS,188255
20633,34964C10,9/30/16,12981,FBHS,188255
20634,34964C10,12/31/16,12981,FBHS,188255
20635,34964C10,3/31/17,12981,FBHS,188255
20636,34964C10,6/30/17,12981,FBHS,188255
20637,34964C10,9/30/17,12981,FBHS,188255
20638,34964C10,12/31/17,12981,FBHS,188255
20639,34964C10,3/31/18,12981,FBHS,188255
20640,34964C10,6/30/18,12981,FBHS,188255
20641,34964C10,9/30/18,12981,FBHS,188255
20642,34964C10,12/31/18,12981,FBHS,188255
20643,34964C10,3/31/19,12981,FBHS,188255
20644,34964C10,6/30/19,12981,FBHS,188255
20645,34964C10,9/30/19,12981,FBHS,188255
20646,34964C10,12/31/19,12981,FBHS,188255
20647,35137L10,3/31/19,18420,FOXA,34636
20648,35137L10,6/30/19,18420,FOXA,34636
20649,35137L10,9/30/19,18420,FOXA,34636
20650,35137L10,12/31/19,18420,FOXA,34636
20651,35138T10,12/31/98,86401,FOX,115872
20652,35138T10,3/31/99,86401,FOX,115872
20653,35138T10,6/30/99,86401,FOX,115872
20654,35138T10,9/30/99,86401,FOX,115872
20655,35138T10,12/31/99,86401,FOX,115872
20656,35138T10,3/31/00,86401,FOX,115872
20657,35138T10,6/30/00,86401,FOX,115872
20658,35138T10,9/30/00,86401,FOX,115872
20659,35138T10,12/31/00,86401,FOX,115872
20660,35138T10,3/31/01,86401,FOX,115872
20661,35138T10,6/30/01,86401,FOX,115872
20662,35138T10,9/30/01,86401,FOX,115872
20663,35138T10,12/31/01,86401,FOX,115872
20664,35138T10,3/31/02,86401,FOX,115872
20665,35138T10,6/30/02,86401,FOX,115872
20666,35138T10,9/30/02,86401,FOX,115872
20667,35138T10,12/31/02,86401,FOX,115872
20668,35138T10,3/31/03,86401,FOX,115872
20669,35138T10,6/30/03,86401,FOX,115872
20670,35138T10,9/30/03,86401,FOX,115872
20671,35138T10,12/31/03,86401,FOX,115872
20672,35138T10,3/31/04,86401,FOX,115872
20673,35138T10,6/30/04,86401,FOX,115872
20674,35138T10,9/30/04,86401,FOX,115872
20675,35138T10,12/31/04,86401,FOX,115872
20676,35160410,9/30/62,27860,FOX,4873
20677,35160410,12/31/62,27860,FOX,4873
20678,35160410,3/31/63,27860,FOX,4873
20679,35160410,6/30/63,27860,FOX,4873
20680,35160410,9/30/63,27860,FOX,4873
20681,35160410,12/31/63,27860,FOX,4873
20682,35160410,3/31/64,27860,FOX,4873
20683,35160410,6/30/64,27860,FOX,4873
20684,35160410,9/30/64,27860,FOX,4873
20685,35160410,12/31/64,27860,FOX,4873
20686,35160410,3/31/65,27860,FOX,4873
20687,35160410,6/30/65,27860,FOX,4873
20688,35160410,9/30/65,27860,FOX,4873
20689,35160410,12/31/65,27860,FOX,4873
20690,35160410,3/31/66,27860,FOX,4873
20691,35160410,6/30/66,27860,FOX,4873
20692,35160410,9/30/66,27860,FOX,4873
20693,35160410,12/31/66,27860,FOX,4873
20694,35160410,3/31/67,27860,FOX,4873
20695,35160410,6/30/67,27860,FOX,4873
20696,35160410,9/30/67,27860,FOX,4873
20697,35160410,12/31/67,27860,FOX,4873
20698,35160410,3/31/68,27860,FOX,4873
20699,35160410,6/30/68,27860,FOX,4873
20700,35160410,9/30/68,27860,FOX,4873
20701,35160410,12/31/68,27860,FOX,4873
20702,35160410,3/31/69,27860,FOX,4873
20703,35160410,6/30/69,27860,FOX,4873
20704,35160410,9/30/69,27860,FOX,4873
20705,35160410,12/31/69,27860,FOX,4873
20706,35160410,3/31/70,27860,FOX,4873
20707,35160410,6/30/70,27860,FOX,4873
20708,35160410,9/30/70,27860,FOX,4873
20709,35160410,12/31/70,27860,FOX,4873
20710,35160410,3/31/71,27860,FOX,4873
20711,35160410,6/30/71,27860,FOX,4873
20712,35160410,9/30/71,27860,FOX,4873
20713,35160410,12/31/71,27860,FOX,4873
20714,35160410,3/31/72,27860,FOX,4873
20715,35160410,6/30/72,27860,FOX,4873
20716,35160410,9/30/72,27860,FOX,4873
20717,35160410,12/31/72,27860,FOX,4873
20718,35160410,3/31/73,27860,FOX,4873
20719,35160410,6/30/73,27860,FOX,4873
20720,35160410,9/30/73,27860,FOX,4873
20721,35160410,12/31/73,27860,FOX,4873
20722,35160410,3/31/74,27860,FOX,4873
20723,35160410,6/30/74,27860,FOX,4873
20724,35160410,9/30/74,27860,FOX,4873
20725,35160410,12/31/74,27860,FOX,4873
20726,35160410,3/31/75,27860,FOX,4873
20727,35160410,6/30/75,27860,FOX,4873
20728,35160410,9/30/75,27860,FOX,4873
20729,35160410,12/31/75,27860,FOX,4873
20730,35160410,3/31/76,27860,FOX,4873
20731,35160410,6/30/76,27860,FOX,4873
20732,35160410,9/30/76,27860,FOX,4873
20733,35160410,12/31/76,27860,FOX,4873
20734,35160410,3/31/77,27860,FOX,4873
20735,35160410,6/30/77,27860,FOX,4873
20736,35160410,9/30/77,27860,FOX,4873
20737,35160410,12/31/77,27860,FOX,4873
20738,35160410,3/31/78,27860,FOX,4873
20739,35160410,6/30/78,27860,FOX,4873
20740,35160410,9/30/78,27860,FOX,4873
20741,35160410,12/31/78,27860,FOX,4873
20742,35160410,3/31/79,27860,FOX,4873
20743,35160410,6/30/79,27860,FOX,4873
20744,35160410,9/30/79,27860,FOX,4873
20745,35160410,12/31/79,27860,FOX,4873
20746,35160410,3/31/80,27860,FOX,4873
20747,35160410,6/30/80,27860,FOX,4873
20748,35160410,9/30/80,27860,FOX,4873
20749,35160410,12/31/80,27860,FOX,4873
20750,35160410,3/31/81,27860,FOX,4873
20751,35160410,6/30/81,27860,FOX,4873
20752,35160410,9/30/81,27860,FOX,4873
20753,35160410,12/31/81,27860,FOX,4873
20754,35160410,3/31/82,27860,FOX,4873
20755,35160410,6/30/82,27860,FOX,4873
20756,35160410,9/30/82,27860,FOX,4873
20757,35160410,12/31/82,27860,FOX,4873
20758,35160410,3/31/83,27860,FOX,4873
20759,35160410,6/30/83,27860,FOX,4873
20760,35160410,9/30/83,27860,FOX,4873
20761,35160410,12/31/83,27860,FOX,4873
20762,35160410,3/31/84,27860,FOX,4873
20763,35160410,6/30/84,27860,FOX,4873
20764,35160410,9/30/84,27860,FOX,4873
20765,35160410,12/31/84,27860,FOX,4873
20766,35160410,3/31/85,27860,FOX,4873
20767,35160410,6/30/85,27860,FOX,4873
20768,35160410,9/30/85,27860,FOX,4873
20769,35160410,12/31/85,27860,FOX,4873
20770,35160410,3/31/86,27860,FOX,4873
20771,35160410,6/30/86,27860,FOX,4873
20772,35160410,9/30/86,27860,FOX,4873
20773,35160410,12/31/86,27860,FOX,4873
20774,35160410,3/31/87,27860,FOX,4873
20775,35160410,6/30/87,27860,FOX,4873
20776,35160410,9/30/87,27860,FOX,4873
20777,35160410,12/31/87,27860,FOX,4873
20778,35160410,3/31/88,27860,FOX,4873
20779,35160410,6/30/88,27860,FOX,4873
20780,35160410,9/30/88,27860,FOX,4873
20781,35160410,12/31/88,27860,FOX,4873
20782,35160410,3/31/89,27860,FOX,4873
20783,35160410,6/30/89,27860,FOX,4873
20784,35160410,9/30/89,27860,FOX,4873
20785,35160410,12/31/89,27860,FOX,4873
20786,35160410,3/31/90,27860,FOX,4873
20787,35160410,6/30/90,27860,FOX,4873
20788,35165410,9/30/91,76806,FOX,4875
20789,35165410,12/31/91,76806,FOX,4875
20790,35165410,3/31/92,76806,FOX,4875
20791,35165410,6/30/92,76806,FOX,4875
20792,35165410,9/30/92,76806,FOX,4875
20793,35165410,12/31/92,76806,FOX,4875
20794,35165410,3/31/93,76806,FOX,4875
20795,35165410,6/30/93,76806,FOX,4875
20796,35165410,9/30/93,76806,FOX,4875
20797,35165410,12/31/93,76806,FOX,4875
20798,35165410,3/31/94,76806,FOX,4875
20799,35165410,6/30/94,76806,FOX,4875
20800,35461310,12/31/86,37584,BEN,4885
20801,35461310,3/31/87,37584,BEN,4885
20802,35461310,6/30/87,37584,BEN,4885
20803,35461310,9/30/87,37584,BEN,4885
20804,35461310,12/31/87,37584,BEN,4885
20805,35461310,3/31/88,37584,BEN,4885
20806,35461310,6/30/88,37584,BEN,4885
20807,35461310,9/30/88,37584,BEN,4885
20808,35461310,12/31/88,37584,BEN,4885
20809,35461310,3/31/89,37584,BEN,4885
20810,35461310,6/30/89,37584,BEN,4885
20811,35461310,9/30/89,37584,BEN,4885
20812,35461310,12/31/89,37584,BEN,4885
20813,35461310,3/31/90,37584,BEN,4885
20814,35461310,6/30/90,37584,BEN,4885
20815,35461310,9/30/90,37584,BEN,4885
20816,35461310,12/31/90,37584,BEN,4885
20817,35461310,3/31/91,37584,BEN,4885
20818,35461310,6/30/91,37584,BEN,4885
20819,35461310,9/30/91,37584,BEN,4885
20820,35461310,12/31/91,37584,BEN,4885
20821,35461310,3/31/92,37584,BEN,4885
20822,35461310,6/30/92,37584,BEN,4885
20823,35461310,9/30/92,37584,BEN,4885
20824,35461310,12/31/92,37584,BEN,4885
20825,35461310,3/31/93,37584,BEN,4885
20826,35461310,6/30/93,37584,BEN,4885
20827,35461310,9/30/93,37584,BEN,4885
20828,35461310,12/31/93,37584,BEN,4885
20829,35461310,3/31/94,37584,BEN,4885
20830,35461310,6/30/94,37584,BEN,4885
20831,35461310,9/30/94,37584,BEN,4885
20832,35461310,12/31/94,37584,BEN,4885
20833,35461310,3/31/95,37584,BEN,4885
20834,35461310,6/30/95,37584,BEN,4885
20835,35461310,9/30/95,37584,BEN,4885
20836,35461310,12/31/95,37584,BEN,4885
20837,35461310,3/31/96,37584,BEN,4885
20838,35461310,6/30/96,37584,BEN,4885
20839,35461310,9/30/96,37584,BEN,4885
20840,35461310,12/31/96,37584,BEN,4885
20841,35461310,3/31/97,37584,BEN,4885
20842,35461310,6/30/97,37584,BEN,4885
20843,35461310,9/30/97,37584,BEN,4885
20844,35461310,12/31/97,37584,BEN,4885
20845,35461310,3/31/98,37584,BEN,4885
20846,35461310,6/30/98,37584,BEN,4885
20847,35461310,9/30/98,37584,BEN,4885
20848,35461310,12/31/98,37584,BEN,4885
20849,35461310,3/31/99,37584,BEN,4885
20850,35461310,6/30/99,37584,BEN,4885
20851,35461310,9/30/99,37584,BEN,4885
20852,35461310,12/31/99,37584,BEN,4885
20853,35461310,3/31/00,37584,BEN,4885
20854,35461310,6/30/00,37584,BEN,4885
20855,35461310,9/30/00,37584,BEN,4885
20856,35461310,12/31/00,37584,BEN,4885
20857,35461310,3/31/01,37584,BEN,4885
20858,35461310,6/30/01,37584,BEN,4885
20859,35461310,9/30/01,37584,BEN,4885
20860,35461310,12/31/01,37584,BEN,4885
20861,35461310,3/31/02,37584,BEN,4885
20862,35461310,6/30/02,37584,BEN,4885
20863,35461310,9/30/02,37584,BEN,4885
20864,35461310,12/31/02,37584,BEN,4885
20865,35461310,3/31/03,37584,BEN,4885
20866,35461310,6/30/03,37584,BEN,4885
20867,35461310,9/30/03,37584,BEN,4885
20868,35461310,12/31/03,37584,BEN,4885
20869,35461310,3/31/04,37584,BEN,4885
20870,35461310,6/30/04,37584,BEN,4885
20871,35461310,9/30/04,37584,BEN,4885
20872,35461310,12/31/04,37584,BEN,4885
20873,35461310,3/31/05,37584,BEN,4885
20874,35461310,6/30/05,37584,BEN,4885
20875,35461310,9/30/05,37584,BEN,4885
20876,35461310,12/31/05,37584,BEN,4885
20877,35461310,3/31/06,37584,BEN,4885
20878,35461310,6/30/06,37584,BEN,4885
20879,35461310,9/30/06,37584,BEN,4885
20880,35461310,12/31/06,37584,BEN,4885
20881,35461310,3/31/07,37584,BEN,4885
20882,35461310,6/30/07,37584,BEN,4885
20883,35461310,9/30/07,37584,BEN,4885
20884,35461310,12/31/07,37584,BEN,4885
20885,35461310,3/31/08,37584,BEN,4885
20886,35461310,6/30/08,37584,BEN,4885
20887,35461310,9/30/08,37584,BEN,4885
20888,35461310,12/31/08,37584,BEN,4885
20889,35461310,3/31/09,37584,BEN,4885
20890,35461310,6/30/09,37584,BEN,4885
20891,35461310,9/30/09,37584,BEN,4885
20892,35461310,12/31/09,37584,BEN,4885
20893,35461310,3/31/10,37584,BEN,4885
20894,35461310,6/30/10,37584,BEN,4885
20895,35461310,9/30/10,37584,BEN,4885
20896,35461310,12/31/10,37584,BEN,4885
20897,35461310,3/31/11,37584,BEN,4885
20898,35461310,6/30/11,37584,BEN,4885
20899,35461310,9/30/11,37584,BEN,4885
20900,35461310,12/31/11,37584,BEN,4885
20901,35461310,3/31/12,37584,BEN,4885
20902,35461310,6/30/12,37584,BEN,4885
20903,35461310,9/30/12,37584,BEN,4885
20904,35461310,12/31/12,37584,BEN,4885
20905,35461310,3/31/13,37584,BEN,4885
20906,35461310,6/30/13,37584,BEN,4885
20907,35461310,9/30/13,37584,BEN,4885
20908,35461310,12/31/13,37584,BEN,4885
20909,35461310,3/31/14,37584,BEN,4885
20910,35461310,6/30/14,37584,BEN,4885
20911,35461310,9/30/14,37584,BEN,4885
20912,35461310,12/31/14,37584,BEN,4885
20913,35461310,3/31/15,37584,BEN,4885
20914,35461310,6/30/15,37584,BEN,4885
20915,35461310,9/30/15,37584,BEN,4885
20916,35461310,12/31/15,37584,BEN,4885
20917,35461310,3/31/16,37584,BEN,4885
20918,35461310,6/30/16,37584,BEN,4885
20919,35461310,9/30/16,37584,BEN,4885
20920,35461310,12/31/16,37584,BEN,4885
20921,35461310,3/31/17,37584,BEN,4885
20922,35461310,6/30/17,37584,BEN,4885
20923,35461310,9/30/17,37584,BEN,4885
20924,35461310,12/31/17,37584,BEN,4885
20925,35461310,3/31/18,37584,BEN,4885
20926,35461310,6/30/18,37584,BEN,4885
20927,35461310,9/30/18,37584,BEN,4885
20928,35461310,12/31/18,37584,BEN,4885
20929,35461310,3/31/19,37584,BEN,4885
20930,35461310,6/30/19,37584,BEN,4885
20931,35461310,9/30/19,37584,BEN,4885
20932,35461310,12/31/19,37584,BEN,4885
20933,35671D85,9/30/95,81774,FCX,14590
20934,35671D85,12/31/95,81774,FCX,14590
20935,35671D85,3/31/96,81774,FCX,14590
20936,35671D85,6/30/96,81774,FCX,14590
20937,35671D85,9/30/96,81774,FCX,14590
20938,35671D85,12/31/96,81774,FCX,14590
20939,35671D85,3/31/97,81774,FCX,14590
20940,35671D85,6/30/97,81774,FCX,14590
20941,35671D85,9/30/97,81774,FCX,14590
20942,35671D85,12/31/97,81774,FCX,14590
20943,35671D85,3/31/98,81774,FCX,14590
20944,35671D85,6/30/98,81774,FCX,14590
20945,35671D85,9/30/98,81774,FCX,14590
20946,35671D85,12/31/98,81774,FCX,14590
20947,35671D85,3/31/99,81774,FCX,14590
20948,35671D85,6/30/99,81774,FCX,14590
20949,35671D85,9/30/99,81774,FCX,14590
20950,35671D85,12/31/99,81774,FCX,14590
20951,35671D85,3/31/00,81774,FCX,14590
20952,35671D85,6/30/00,81774,FCX,14590
20953,35671D85,9/30/00,81774,FCX,14590
20954,35671D85,12/31/00,81774,FCX,14590
20955,35671D85,3/31/01,81774,FCX,14590
20956,35671D85,6/30/01,81774,FCX,14590
20957,35671D85,9/30/01,81774,FCX,14590
20958,35671D85,12/31/01,81774,FCX,14590
20959,35671D85,3/31/02,81774,FCX,14590
20960,35671D85,6/30/02,81774,FCX,14590
20961,35671D85,9/30/02,81774,FCX,14590
20962,35671D85,12/31/02,81774,FCX,14590
20963,35671D85,3/31/03,81774,FCX,14590
20964,35671D85,6/30/03,81774,FCX,14590
20965,35671D85,9/30/03,81774,FCX,14590
20966,35671D85,12/31/03,81774,FCX,14590
20967,35671D85,3/31/04,81774,FCX,14590
20968,35671D85,6/30/04,81774,FCX,14590
20969,35671D85,9/30/04,81774,FCX,14590
20970,35671D85,12/31/04,81774,FCX,14590
20971,35671D85,3/31/05,81774,FCX,14590
20972,35671D85,6/30/05,81774,FCX,14590
20973,35671D85,9/30/05,81774,FCX,14590
20974,35671D85,12/31/05,81774,FCX,14590
20975,35671D85,3/31/06,81774,FCX,14590
20976,35671D85,6/30/06,81774,FCX,14590
20977,35671D85,9/30/06,81774,FCX,14590
20978,35671D85,12/31/06,81774,FCX,14590
20979,35671D85,3/31/07,81774,FCX,14590
20980,35671D85,6/30/07,81774,FCX,14590
20981,35671D85,9/30/07,81774,FCX,14590
20982,35671D85,12/31/07,81774,FCX,14590
20983,35671D85,3/31/08,81774,FCX,14590
20984,35671D85,6/30/08,81774,FCX,14590
20985,35671D85,9/30/08,81774,FCX,14590
20986,35671D85,12/31/08,81774,FCX,14590
20987,35671D85,3/31/09,81774,FCX,14590
20988,35671D85,6/30/09,81774,FCX,14590
20989,35671D85,9/30/09,81774,FCX,14590
20990,35671D85,12/31/09,81774,FCX,14590
20991,35671D85,3/31/10,81774,FCX,14590
20992,35671D85,6/30/10,81774,FCX,14590
20993,35671D85,9/30/10,81774,FCX,14590
20994,35671D85,12/31/10,81774,FCX,14590
20995,35671D85,3/31/11,81774,FCX,14590
20996,35671D85,6/30/11,81774,FCX,14590
20997,35671D85,9/30/11,81774,FCX,14590
20998,35671D85,12/31/11,81774,FCX,14590
20999,35671D85,3/31/12,81774,FCX,14590
21000,35671D85,6/30/12,81774,FCX,14590
21001,35671D85,9/30/12,81774,FCX,14590
21002,35671D85,12/31/12,81774,FCX,14590
21003,35671D85,3/31/13,81774,FCX,14590
21004,35671D85,6/30/13,81774,FCX,14590
21005,35671D85,9/30/13,81774,FCX,14590
21006,35671D85,12/31/13,81774,FCX,14590
21007,35671D85,3/31/14,81774,FCX,14590
21008,35671D85,6/30/14,81774,FCX,14590
21009,35671D85,9/30/14,81774,FCX,14590
21010,35671D85,12/31/14,81774,FCX,14590
21011,35671D85,3/31/15,81774,FCX,14590
21012,35671D85,6/30/15,81774,FCX,14590
21013,35671D85,9/30/15,81774,FCX,14590
21014,35671D85,12/31/15,81774,FCX,14590
21015,35671D85,3/31/16,81774,FCX,14590
21016,35671D85,6/30/16,81774,FCX,14590
21017,35671D85,9/30/16,81774,FCX,14590
21018,35671D85,12/31/16,81774,FCX,14590
21019,35671D85,3/31/17,81774,FCX,14590
21020,35671D85,6/30/17,81774,FCX,14590
21021,35671D85,9/30/17,81774,FCX,14590
21022,35671D85,12/31/17,81774,FCX,14590
21023,35671D85,3/31/18,81774,FCX,14590
21024,35671D85,6/30/18,81774,FCX,14590
21025,35671D85,9/30/18,81774,FCX,14590
21026,35671D85,12/31/18,81774,FCX,14590
21027,35671D85,3/31/19,81774,FCX,14590
21028,35671D85,6/30/19,81774,FCX,14590
21029,35671D85,9/30/19,81774,FCX,14590
21030,35671D85,12/31/19,81774,FCX,14590
21031,36357610,12/31/87,38093,AJG,4973
21032,36357610,3/31/88,38093,AJG,4973
21033,36357610,6/30/88,38093,AJG,4973
21034,36357610,9/30/88,38093,AJG,4973
21035,36357610,12/31/88,38093,AJG,4973
21036,36357610,3/31/89,38093,AJG,4973
21037,36357610,6/30/89,38093,AJG,4973
21038,36357610,9/30/89,38093,AJG,4973
21039,36357610,12/31/89,38093,AJG,4973
21040,36357610,3/31/90,38093,AJG,4973
21041,36357610,6/30/90,38093,AJG,4973
21042,36357610,9/30/90,38093,AJG,4973
21043,36357610,12/31/90,38093,AJG,4973
21044,36357610,3/31/91,38093,AJG,4973
21045,36357610,6/30/91,38093,AJG,4973
21046,36357610,9/30/91,38093,AJG,4973
21047,36357610,12/31/91,38093,AJG,4973
21048,36357610,3/31/92,38093,AJG,4973
21049,36357610,6/30/92,38093,AJG,4973
21050,36357610,9/30/92,38093,AJG,4973
21051,36357610,12/31/92,38093,AJG,4973
21052,36357610,3/31/93,38093,AJG,4973
21053,36357610,6/30/93,38093,AJG,4973
21054,36357610,9/30/93,38093,AJG,4973
21055,36357610,12/31/93,38093,AJG,4973
21056,36357610,3/31/94,38093,AJG,4973
21057,36357610,6/30/94,38093,AJG,4973
21058,36357610,9/30/94,38093,AJG,4973
21059,36357610,12/31/94,38093,AJG,4973
21060,36357610,3/31/95,38093,AJG,4973
21061,36357610,6/30/95,38093,AJG,4973
21062,36357610,9/30/95,38093,AJG,4973
21063,36357610,12/31/95,38093,AJG,4973
21064,36357610,3/31/96,38093,AJG,4973
21065,36357610,6/30/96,38093,AJG,4973
21066,36357610,9/30/96,38093,AJG,4973
21067,36357610,12/31/96,38093,AJG,4973
21068,36357610,3/31/97,38093,AJG,4973
21069,36357610,6/30/97,38093,AJG,4973
21070,36357610,9/30/97,38093,AJG,4973
21071,36357610,12/31/97,38093,AJG,4973
21072,36357610,3/31/98,38093,AJG,4973
21073,36357610,6/30/98,38093,AJG,4973
21074,36357610,9/30/98,38093,AJG,4973
21075,36357610,12/31/98,38093,AJG,4973
21076,36357610,3/31/99,38093,AJG,4973
21077,36357610,6/30/99,38093,AJG,4973
21078,36357610,9/30/99,38093,AJG,4973
21079,36357610,12/31/99,38093,AJG,4973
21080,36357610,3/31/00,38093,AJG,4973
21081,36357610,6/30/00,38093,AJG,4973
21082,36357610,9/30/00,38093,AJG,4973
21083,36357610,12/31/00,38093,AJG,4973
21084,36357610,3/31/01,38093,AJG,4973
21085,36357610,6/30/01,38093,AJG,4973
21086,36357610,9/30/01,38093,AJG,4973
21087,36357610,12/31/01,38093,AJG,4973
21088,36357610,3/31/02,38093,AJG,4973
21089,36357610,6/30/02,38093,AJG,4973
21090,36357610,9/30/02,38093,AJG,4973
21091,36357610,12/31/02,38093,AJG,4973
21092,36357610,3/31/03,38093,AJG,4973
21093,36357610,6/30/03,38093,AJG,4973
21094,36357610,9/30/03,38093,AJG,4973
21095,36357610,12/31/03,38093,AJG,4973
21096,36357610,3/31/04,38093,AJG,4973
21097,36357610,6/30/04,38093,AJG,4973
21098,36357610,9/30/04,38093,AJG,4973
21099,36357610,12/31/04,38093,AJG,4973
21100,36357610,3/31/05,38093,AJG,4973
21101,36357610,6/30/05,38093,AJG,4973
21102,36357610,9/30/05,38093,AJG,4973
21103,36357610,12/31/05,38093,AJG,4973
21104,36357610,3/31/06,38093,AJG,4973
21105,36357610,6/30/06,38093,AJG,4973
21106,36357610,9/30/06,38093,AJG,4973
21107,36357610,12/31/06,38093,AJG,4973
21108,36357610,3/31/07,38093,AJG,4973
21109,36357610,6/30/07,38093,AJG,4973
21110,36357610,9/30/07,38093,AJG,4973
21111,36357610,12/31/07,38093,AJG,4973
21112,36357610,3/31/08,38093,AJG,4973
21113,36357610,6/30/08,38093,AJG,4973
21114,36357610,9/30/08,38093,AJG,4973
21115,36357610,12/31/08,38093,AJG,4973
21116,36357610,3/31/09,38093,AJG,4973
21117,36357610,6/30/09,38093,AJG,4973
21118,36357610,9/30/09,38093,AJG,4973
21119,36357610,12/31/09,38093,AJG,4973
21120,36357610,3/31/10,38093,AJG,4973
21121,36357610,6/30/10,38093,AJG,4973
21122,36357610,9/30/10,38093,AJG,4973
21123,36357610,12/31/10,38093,AJG,4973
21124,36357610,3/31/11,38093,AJG,4973
21125,36357610,6/30/11,38093,AJG,4973
21126,36357610,9/30/11,38093,AJG,4973
21127,36357610,12/31/11,38093,AJG,4973
21128,36357610,3/31/12,38093,AJG,4973
21129,36357610,6/30/12,38093,AJG,4973
21130,36357610,9/30/12,38093,AJG,4973
21131,36357610,12/31/12,38093,AJG,4973
21132,36357610,3/31/13,38093,AJG,4973
21133,36357610,6/30/13,38093,AJG,4973
21134,36357610,9/30/13,38093,AJG,4973
21135,36357610,12/31/13,38093,AJG,4973
21136,36357610,3/31/14,38093,AJG,4973
21137,36357610,6/30/14,38093,AJG,4973
21138,36357610,9/30/14,38093,AJG,4973
21139,36357610,12/31/14,38093,AJG,4973
21140,36357610,3/31/15,38093,AJG,4973
21141,36357610,6/30/15,38093,AJG,4973
21142,36357610,9/30/15,38093,AJG,4973
21143,36357610,12/31/15,38093,AJG,4973
21144,36357610,3/31/16,38093,AJG,4973
21145,36357610,6/30/16,38093,AJG,4973
21146,36357610,9/30/16,38093,AJG,4973
21147,36357610,12/31/16,38093,AJG,4973
