PERMNO,date,RETX
66181,03/24/2004,-0.006076
66181,03/25/2004,0.032231
66181,03/26/2004,-0.005922
66181,03/29/2004,0.010019
66181,03/30/2004,0.002949
66181,03/31/2004,-0.001337
66181,04/01/2004,-0.007495
66181,04/02/2004,-0.010788
66181,04/05/2004,0.015267
66181,04/06/2004,-0.008056
66181,04/07/2004,-0.012182
66181,04/08/2004,-0.007947
66181,04/12/2004,0.007182
66181,04/13/2004,-0.016456
66181,04/14/2004,-0.001115
66181,04/15/2004,0.001117
66181,04/16/2004,0.009481
66181,04/19/2004,-0.005525
66181,04/20/2004,-0.009722
66181,04/21/2004,-0.003086
66181,04/22/2004,0.022791
66181,04/23/2004,0.003852
66181,04/26/2004,-0.003837
66181,04/27/2004,0.004952
66181,04/28/2004,-0.014782
66181,04/29/2004,-0.007224
66181,04/30/2004,-0.015113
66181,05/03/2004,0.001137
66181,05/04/2004,0.003690
66181,05/05/2004,-0.002828
66181,05/06/2004,-0.025525
66181,05/07/2004,-0.039581
66181,05/10/2004,0.013333
66181,05/11/2004,0.001495
66181,05/12/2004,0.001194
66181,05/13/2004,0.005667
66181,05/14/2004,0.002372
66181,05/17/2004,-0.009763
66181,05/18/2004,0.034359
66181,05/19/2004,-0.017331
66181,05/20/2004,0.002351
66181,05/21/2004,0.010851
66181,05/24/2004,0.005222
66181,05/25/2004,0.018759
66181,05/26/2004,0.004533
66181,05/27/2004,0.010716
66181,05/28/2004,0.002232
66181,06/01/2004,-0.004454
66181,06/02/2004,-0.002517
66181,06/03/2004,-0.005327
66181,06/04/2004,-0.004228
66181,06/07/2004,0.014435
66181,06/08/2004,0.002511
66181,06/09/2004,-0.013638
66181,06/10/2004,0.008747
66181,06/14/2004,-0.006713
66181,06/15/2004,0.007322
66181,06/16/2004,0.006430
66181,06/17/2004,-0.009167
66181,06/18/2004,-0.008410
66181,06/21/2004,0.009895
66181,06/22/2004,-0.019037
66181,06/23/2004,0.011415
66181,06/24/2004,-0.001129
66181,06/25/2004,-0.004237
66181,06/28/2004,0.005957
66181,06/29/2004,-0.008178
66181,06/30/2004,0.000853
66181,07/01/2004,-0.005966
66181,07/02/2004,-0.008574
66181,07/06/2004,-0.000577
66181,07/07/2004,0.009518
66181,07/08/2004,-0.020286
66181,07/09/2004,0.002333
66181,07/12/2004,0.008438
66181,07/13/2004,0.005770
66181,07/14/2004,-0.010040
66181,07/15/2004,-0.005216
66181,07/16/2004,-0.011943
66181,07/19/2004,-0.019163
66181,07/20/2004,0.021641
66181,07/21/2004,-0.013533
66181,07/22/2004,0.008053
66181,07/23/2004,-0.023669
66181,07/26/2004,-0.003636
66181,07/27/2004,0.016727
66181,07/28/2004,0.002094
66181,07/29/2004,0.006567
66181,07/30/2004,0.000000
66181,08/02/2004,0.009193
66181,08/03/2004,-0.014987
66181,08/04/2004,0.002088
66181,08/05/2004,-0.018160
66181,08/06/2004,-0.002426
66181,08/09/2004,0.000304
66181,08/10/2004,0.013977
66181,08/11/2004,-0.008391
66181,08/12/2004,-0.004231
66181,08/13/2004,0.005766
66181,08/16/2004,0.025347
66181,08/17/2004,0.032961
66181,08/18/2004,0.026496
66181,08/19/2004,0.005829
66181,08/20/2004,0.003311
66181,08/23/2004,-0.009901
66181,08/24/2004,0.009167
66181,08/25/2004,0.007432
66181,08/26/2004,-0.000820
66181,08/27/2004,0.000547
66181,08/30/2004,-0.001640
66181,08/31/2004,0.000821
66181,09/01/2004,0.008753
66181,09/02/2004,0.028471
66181,09/03/2004,-0.011864
66181,09/07/2004,0.004269
66181,09/08/2004,-0.009830
66181,09/09/2004,-0.006976
66181,09/10/2004,0.014321
66181,09/13/2004,-0.002930
66181,09/14/2004,0.018969
66181,09/15/2004,0.006555
66181,09/16/2004,0.008075
66181,09/17/2004,-0.010078
66181,09/20/2004,0.003915
66181,09/21/2004,0.008580
66181,09/22/2004,-0.013921
66181,09/23/2004,-0.002353
66181,09/24/2004,0.007075
66181,09/27/2004,-0.003123
66181,09/28/2004,0.013573
66181,09/29/2004,0.014164
66181,09/30/2004,-0.004571
66181,10/01/2004,0.001275
66181,10/04/2004,0.009936
66181,10/05/2004,-0.002775
66181,10/06/2004,0.004554
66181,10/07/2004,-0.010577
66181,10/08/2004,-0.006872
66181,10/11/2004,0.026909
66181,10/12/2004,-0.005490
66181,10/13/2004,-0.001506
66181,10/14/2004,-0.012063
66181,10/15/2004,0.012719
66181,10/18/2004,0.009294
66181,10/19/2004,-0.010951
66181,10/20/2004,-0.006543
66181,10/21/2004,0.006332
66181,10/22/2004,-0.014095
66181,10/25/2004,-0.012765
66181,10/26/2004,0.025860
66181,10/27/2004,0.028233
66181,10/28/2004,0.009071
66181,10/29/2004,-0.001944
66181,11/01/2004,0.000000
66181,11/02/2004,0.001461
66181,11/03/2004,0.001701
66181,11/04/2004,0.017714
66181,11/05/2004,0.008345
66181,11/08/2004,0.003783
66181,11/09/2004,-0.009187
66181,11/10/2004,-0.001189
66181,11/11/2004,0.018091
66181,11/12/2004,0.010521
66181,11/15/2004,0.013188
66181,11/16/2004,-0.018041
66181,11/17/2004,-0.016744
66181,11/18/2004,0.012536
66181,11/19/2004,-0.002570
66181,11/22/2004,0.012412
66181,11/23/2004,0.006940
66181,11/24/2004,-0.002297
66181,11/26/2004,-0.001382
66181,11/29/2004,-0.007840
66181,11/30/2004,-0.029747
66181,12/01/2004,0.012695
66181,12/02/2004,-0.003075
66181,12/03/2004,-0.008541
66181,12/06/2004,0.005025
66181,12/07/2004,-0.005476
66181,12/08/2004,0.018913
66181,12/09/2004,0.007754
66181,12/10/2004,-0.005829
66181,12/13/2004,0.002814
66181,12/14/2004,-0.002572
66181,12/15/2004,-0.003751
66181,12/16/2004,0.002353
66181,12/17/2004,-0.013618
66181,12/20/2004,-0.006665
66181,12/21/2004,0.009106
66181,12/22/2004,0.009736
66181,12/23/2004,0.000000
66181,12/27/2004,-0.006820
66181,12/28/2004,0.014445
66181,12/29/2004,-0.000934
66181,12/30/2004,0.002804
66181,12/31/2004,-0.004194
66181,01/03/2005,0.008423
66181,01/04/2005,-0.012761
66181,01/05/2005,-0.009166
66181,01/06/2005,-0.014943
66181,01/07/2005,-0.002649
66181,01/10/2005,0.009174
66181,01/11/2005,-0.002153
66181,01/12/2005,0.011748
66181,01/13/2005,-0.011137
66181,01/14/2005,0.004074
66181,01/18/2005,0.006205
66181,01/19/2005,-0.008539
66181,01/20/2005,-0.015550
66181,01/21/2005,-0.006075
66181,01/24/2005,-0.012469
66181,01/25/2005,0.004457
66181,01/26/2005,0.003944
66181,01/27/2005,-0.001719
66181,01/28/2005,-0.006149
66181,01/31/2005,0.021034
66181,02/01/2005,-0.002908
66181,02/02/2005,0.003889
66181,02/03/2005,0.006538
66181,02/04/2005,0.020447
66181,02/07/2005,0.002357
66181,02/08/2005,-0.011054
66181,02/09/2005,-0.004518
66181,02/10/2005,0.012183
66181,02/11/2005,0.010385
66181,02/14/2005,-0.004438
66181,02/15/2005,0.002581
66181,02/16/2005,-0.008425
66181,02/17/2005,-0.013217
66181,02/18/2005,0.005023
66181,02/22/2005,-0.041409
66181,02/23/2005,-0.013158
66181,02/24/2005,-0.003270
66181,02/25/2005,0.024230
66181,02/28/2005,-0.013800
66181,03/01/2005,0.000750
66181,03/02/2005,-0.001748
66181,03/03/2005,-0.006503
66181,03/04/2005,0.009315
66181,03/07/2005,-0.005238
66181,03/08/2005,0.002257
66181,03/09/2005,-0.012009
66181,03/10/2005,0.010129
66181,03/11/2005,-0.011782
66181,03/14/2005,0.001268
66181,03/15/2005,0.007347
66181,03/16/2005,-0.022133
66181,03/17/2005,0.000772
66181,03/18/2005,-0.000771
66181,03/21/2005,-0.022891
66181,03/22/2005,-0.004475
66181,03/23/2005,-0.003173
66181,03/24/2005,0.008753
66181,03/28/2005,0.014725
66181,03/29/2005,-0.023322
66181,03/30/2005,0.012205
66181,03/31/2005,0.002359
66181,04/01/2005,-0.016736
66181,04/04/2005,0.008245
66181,04/05/2005,0.008441
66181,04/06/2005,-0.011509
66181,04/07/2005,-0.010320
66181,04/08/2005,0.002139
66181,04/11/2005,0.006937
66181,04/12/2005,0.021463
66181,04/13/2005,-0.016861
66181,04/14/2005,-0.019789
66181,04/15/2005,-0.027995
66181,04/18/2005,0.017170
66181,04/19/2005,-0.007351
66181,04/20/2005,-0.023588
66181,04/21/2005,0.030056
66181,04/22/2005,-0.017726
66181,04/25/2005,0.004997
66181,04/26/2005,0.000000
66181,04/27/2005,-0.004696
66181,04/28/2005,-0.026089
66181,04/29/2005,0.007979
66181,05/02/2005,0.025163
66181,05/03/2005,0.013514
66181,05/04/2005,0.009524
66181,05/05/2005,-0.006739
66181,05/06/2005,0.008413
66181,05/09/2005,0.002422
66181,05/10/2005,-0.021208
66181,05/11/2005,0.001646
66181,05/12/2005,-0.007941
66181,05/13/2005,0.001656
66181,05/16/2005,0.029760
66181,05/17/2005,0.039872
66181,05/18/2005,0.024189
66181,05/19/2005,0.008543
66181,05/20/2005,-0.012705
66181,05/23/2005,0.008327
66181,05/24/2005,-0.002753
66181,05/25/2005,-0.012045
66181,05/26/2005,0.013970
66181,05/27/2005,0.001253
66181,05/31/2005,-0.015512
66181,06/01/2005,0.014994
66181,06/02/2005,0.010015
66181,06/03/2005,-0.015369
66181,06/06/2005,0.005791
66181,06/07/2005,0.001252
66181,06/08/2005,-0.008250
66181,06/09/2005,-0.001765
66181,06/10/2005,-0.002525
66181,06/13/2005,0.006582
66181,06/14/2005,0.006791
66181,06/15/2005,0.000000
66181,06/16/2005,0.004247
66181,06/17/2005,0.000000
66181,06/20/2005,-0.006219
66181,06/21/2005,-0.006758
66181,06/22/2005,0.000504
66181,06/23/2005,-0.014106
66181,06/24/2005,-0.022994
66181,06/27/2005,0.006015
66181,06/28/2005,0.021835
66181,06/29/2005,-0.012974
66181,06/30/2005,0.002577
66181,07/01/2005,0.015167
66181,07/05/2005,0.014940
66181,07/06/2005,-0.020210
66181,07/07/2005,0.002292
66181,07/08/2005,0.018293
66181,07/11/2005,0.005489
66181,07/12/2005,0.024814
66181,07/13/2005,-0.007748
66181,07/14/2005,0.001464
66181,07/15/2005,0.013889
66181,07/18/2005,0.020187
66181,07/19/2005,0.017668
66181,07/20/2005,0.017361
66181,07/21/2005,-0.013652
66181,07/22/2005,0.002768
66181,07/25/2005,-0.009432
66181,07/26/2005,0.014631
66181,07/27/2005,-0.007782
66181,07/28/2005,0.011995
66181,07/29/2005,-0.008206
66181,08/01/2005,-0.014939
66181,08/02/2005,-0.010499
66181,08/03/2005,-0.004244
66181,08/04/2005,-0.022496
66181,08/05/2005,-0.007994
66181,08/08/2005,-0.008791
66181,08/09/2005,0.018970
66181,08/10/2005,0.007253
66181,08/11/2005,-0.003841
66181,08/12/2005,-0.005301
66181,08/15/2005,0.007994
66181,08/16/2005,-0.022591
66181,08/17/2005,-0.001229
66181,08/18/2005,0.001970
66181,08/19/2005,-0.008108
66181,08/22/2005,0.003963
66181,08/23/2005,0.002714
66181,08/24/2005,-0.018209
66181,08/25/2005,0.007018
66181,08/26/2005,-0.009209
66181,08/29/2005,0.018337
66181,08/30/2005,-0.019487
66181,08/31/2005,0.014340
66181,09/01/2005,0.007192
66181,09/02/2005,-0.006895
66181,09/06/2005,0.034218
66181,09/07/2005,0.005275
66181,09/08/2005,-0.017887
66181,09/09/2005,0.000971
66181,09/12/2005,0.002669
66181,09/13/2005,-0.017663
66181,09/14/2005,-0.006404
66181,09/15/2005,0.000000
66181,09/16/2005,-0.010907
66181,09/19/2005,-0.009273
66181,09/20/2005,-0.020744
66181,09/21/2005,-0.009300
66181,09/22/2005,0.010430
66181,09/23/2005,-0.005677
66181,09/26/2005,-0.003114
66181,09/27/2005,-0.000521
66181,09/28/2005,-0.014066
66181,09/29/2005,0.005548
66181,09/30/2005,0.002102
66181,10/03/2005,-0.000524
66181,10/04/2005,0.003148
66181,10/05/2005,-0.014644
66181,10/06/2005,0.006369
66181,10/07/2005,-0.003165
66181,10/10/2005,0.005820
66181,10/11/2005,0.005523
66181,10/12/2005,-0.002877
66181,10/13/2005,-0.004460
66181,10/14/2005,0.012121
66181,10/17/2005,0.001302
66181,10/18/2005,-0.007800
66181,10/19/2005,0.028826
66181,10/20/2005,0.007896
66181,10/21/2005,0.002022
66181,10/24/2005,0.025473
66181,10/25/2005,-0.013281
66181,10/26/2005,0.003490
66181,10/27/2005,-0.021610
66181,10/28/2005,0.028688
66181,10/31/2005,0.012833
66181,11/01/2005,-0.001462
66181,11/02/2005,0.006833
66181,11/03/2005,-0.011391
66181,11/04/2005,0.013974
66181,11/07/2005,0.003385
66181,11/08/2005,-0.022410
66181,11/09/2005,0.005916
66181,11/10/2005,0.022789
66181,11/11/2005,0.004073
66181,11/14/2005,0.015748
66181,11/15/2005,-0.003993
66181,11/16/2005,-0.004009
66181,11/17/2005,0.006630
66181,11/18/2005,-0.001647
66181,11/21/2005,-0.003770
66181,11/22/2005,0.002365
66181,11/23/2005,0.002831
66181,11/25/2005,-0.001882
66181,11/28/2005,-0.018152
66181,11/29/2005,0.008403
66181,11/30/2005,-0.005238
66181,12/01/2005,-0.005744
66181,12/02/2005,0.003129
66181,12/05/2005,-0.006719
66181,12/06/2005,0.000483
66181,12/07/2005,0.002656
66181,12/08/2005,-0.007225
66181,12/09/2005,-0.004852
66181,12/12/2005,0.007313
66181,12/13/2005,0.022991
66181,12/14/2005,0.004968
66181,12/15/2005,0.002354
66181,12/16/2005,-0.001879
66181,12/19/2005,-0.016000
66181,12/20/2005,-0.008847
66181,12/21/2005,0.002413
66181,12/22/2005,-0.002888
66181,12/23/2005,0.003862
66181,12/27/2005,-0.013705
66181,12/28/2005,0.001706
66181,12/29/2005,-0.008518
66181,12/30/2005,-0.006382
66181,01/03/2006,0.018775
66181,01/04/2006,-0.018429
66181,01/05/2006,-0.009881
66181,01/06/2006,0.007485
66181,01/09/2006,0.010896
66181,01/10/2006,0.024008
66181,01/11/2006,0.027512
66181,01/12/2006,-0.009313
66181,01/13/2006,-0.015041
66181,01/17/2006,-0.008113
66181,01/18/2006,0.007938
66181,01/19/2006,-0.014797
66181,01/20/2006,-0.026890
66181,01/23/2006,-0.011949
66181,01/24/2006,0.019148
66181,01/25/2006,-0.011619
66181,01/26/2006,0.010505
66181,01/27/2006,-0.009901
66181,01/30/2006,0.000000
66181,01/31/2006,0.013750
66181,02/01/2006,-0.007891
66181,02/02/2006,-0.006711
66181,02/03/2006,-0.003503
66181,02/06/2006,-0.008287
66181,02/07/2006,-0.019245
66181,02/08/2006,0.013943
66181,02/09/2006,-0.005602
66181,02/10/2006,0.004353
66181,02/13/2006,0.012239
66181,02/14/2006,0.036020
66181,02/15/2006,0.009725
66181,02/16/2006,0.007946
66181,02/17/2006,0.000000
66181,02/21/2006,0.000239
66181,02/22/2006,0.000239
66181,02/23/2006,-0.007163
66181,02/24/2006,0.001202
66181,02/27/2006,0.019697
66181,02/28/2006,-0.007067
66181,03/01/2006,0.010439
66181,03/02/2006,-0.007044
66181,03/03/2006,-0.002128
66181,03/06/2006,-0.009479
66181,03/07/2006,-0.010287
66181,03/08/2006,-0.005076
66181,03/09/2006,-0.012634
66181,03/10/2006,0.015010
66181,03/13/2006,0.000000
66181,03/14/2006,0.021576
66181,03/15/2006,0.002848
66181,03/16/2006,0.011595
66181,03/17/2006,0.003509
66181,03/20/2006,-0.001166
66181,03/21/2006,0.003501
66181,03/22/2006,0.008605
66181,03/23/2006,0.010145
66181,03/24/2006,-0.015750
66181,03/27/2006,-0.003015
66181,03/28/2006,0.000000
66181,03/29/2006,-0.001861
66181,03/30/2006,-0.012351
66181,03/31/2006,-0.001888
66181,04/03/2006,0.001891
66181,04/04/2006,0.004011
66181,04/05/2006,0.002350
66181,04/06/2006,-0.011958
66181,04/07/2006,-0.000949
66181,04/10/2006,-0.007126
66181,04/11/2006,-0.008852
66181,04/12/2006,-0.010620
66181,04/13/2006,0.003171
66181,04/17/2006,-0.017996
66181,04/18/2006,0.023279
66181,04/19/2006,-0.014037
66181,04/20/2006,0.001718
66181,04/21/2006,-0.012987
66181,04/24/2006,-0.004965
66181,04/25/2006,-0.002994
66181,04/26/2006,0.002753
66181,04/27/2006,0.003743
66181,04/28/2006,-0.007210
66181,05/01/2006,0.015277
66181,05/02/2006,-0.008387
66181,05/03/2006,0.004229
66181,05/04/2006,-0.002725
66181,05/05/2006,0.025584
66181,05/08/2006,-0.006781
66181,05/09/2006,0.008535
66181,05/10/2006,-0.003627
66181,05/11/2006,-0.011890
66181,05/12/2006,-0.017682
66181,05/15/2006,0.012500
66181,05/16/2006,-0.050617
66181,05/17/2006,-0.011443
66181,05/18/2006,0.010524
66181,05/19/2006,0.013798
66181,05/22/2006,-0.011556
66181,05/23/2006,-0.016888
66181,05/24/2006,0.004493
66181,05/25/2006,0.010261
66181,05/26/2006,0.007031
66181,05/30/2006,-0.025084
66181,05/31/2006,0.011141
66181,06/01/2006,0.011280
66181,06/02/2006,-0.014267
66181,06/05/2006,-0.014211
66181,06/06/2006,-0.010678
66181,06/07/2006,-0.009444
66181,06/08/2006,0.014710
66181,06/09/2006,-0.008054
66181,06/12/2006,-0.018674
66181,06/13/2006,0.000827
66181,06/14/2006,0.012676
66181,06/15/2006,0.016871
66181,06/16/2006,-0.012309
66181,06/19/2006,-0.001355
66181,06/20/2006,-0.011937
66181,06/21/2006,0.006590
66181,06/22/2006,-0.004910
66181,06/23/2006,-0.001919
66181,06/26/2006,0.006317
66181,06/27/2006,-0.007369
66181,06/28/2006,-0.005774
66181,06/29/2006,0.008296
66181,06/30/2006,-0.018376
66181,07/03/2006,-0.000559
66181,07/05/2006,-0.006710
66181,07/06/2006,-0.001689
66181,07/07/2006,-0.002819
66181,07/10/2006,-0.010461
66181,07/11/2006,-0.017714
66181,07/12/2006,-0.022397
66181,07/13/2006,0.013686
66181,07/14/2006,-0.006751
66181,07/17/2006,-0.007092
66181,07/18/2006,-0.013988
66181,07/19/2006,0.036825
66181,07/20/2006,-0.010771
66181,07/21/2006,-0.003826
66181,07/24/2006,0.022452
66181,07/25/2006,0.018203
66181,07/26/2006,-0.015324
66181,07/27/2006,-0.019597
66181,07/28/2006,0.016755
66181,07/31/2006,0.003469
66181,08/01/2006,-0.016422
66181,08/02/2006,-0.000879
66181,08/03/2006,0.013486
66181,08/04/2006,0.004050
66181,08/07/2006,-0.000576
66181,08/08/2006,-0.010378
66181,08/09/2006,-0.027090
66181,08/10/2006,0.006287
66181,08/11/2006,-0.010116
66181,08/14/2006,-0.000301
66181,08/15/2006,0.035478
66181,08/16/2006,0.001742
66181,08/17/2006,0.006377
66181,08/18/2006,0.001440
66181,08/21/2006,-0.013517
66181,08/22/2006,-0.006997
66181,08/23/2006,-0.012038
66181,08/24/2006,-0.007132
66181,08/25/2006,0.002095
66181,08/28/2006,0.006272
66181,08/29/2006,0.011873
66181,08/30/2006,0.000880
66181,08/31/2006,0.004982
66181,09/01/2006,0.010207
66181,09/05/2006,0.003753
66181,09/06/2006,-0.017256
66181,09/07/2006,0.004975
66181,09/08/2006,-0.001747
66181,09/11/2006,0.022754
66181,09/12/2006,0.045636
66181,09/13/2006,0.013912
66181,09/14/2006,0.001345
66181,09/15/2006,0.000000
66181,09/18/2006,-0.017195
66181,09/19/2006,-0.008201
66181,09/20/2006,0.002756
66181,09/21/2006,-0.014569
66181,09/22/2006,0.003068
66181,09/25/2006,0.017241
66181,09/26/2006,0.001093
66181,09/27/2006,-0.004369
66181,09/28/2006,0.006583
66181,09/29/2006,-0.011717
66181,10/02/2006,0.001930
66181,10/03/2006,0.013484
66181,10/04/2006,0.017920
66181,10/05/2006,-0.006135
66181,10/06/2006,-0.003221
66181,10/09/2006,0.015078
66181,10/10/2006,0.001591
66181,10/11/2006,0.004237
66181,10/12/2006,-0.000527
66181,10/13/2006,-0.026385
66181,10/16/2006,-0.014905
66181,10/17/2006,-0.016231
66181,10/18/2006,0.003635
66181,10/19/2006,0.000557
66181,10/20/2006,0.002228
66181,10/23/2006,0.006946
66181,10/24/2006,0.007174
66181,10/25/2006,0.002740
66181,10/26/2006,0.021312
66181,10/27/2006,-0.008293
66181,10/30/2006,0.004856
66181,10/31/2006,0.002148
66181,11/01/2006,0.000536
66181,11/02/2006,-0.004016
66181,11/03/2006,0.000000
66181,11/06/2006,0.000538
66181,11/07/2006,0.000269
66181,11/08/2006,0.000537
66181,11/09/2006,-0.010738
66181,11/10/2006,-0.005699
66181,11/13/2006,-0.006550
66181,11/14/2006,0.042857
66181,11/15/2006,-0.008957
66181,11/16/2006,0.005051
66181,11/17/2006,0.012431
66181,11/20/2006,0.003396
66181,11/21/2006,-0.012757
66181,11/22/2006,0.004747
66181,11/24/2006,-0.009974
66181,11/27/2006,-0.003446
66181,11/28/2006,-0.013833
66181,11/29/2006,0.014837
66181,11/30/2006,0.009304
66181,12/01/2006,0.026337
66181,12/04/2006,0.005902
66181,12/05/2006,0.004337
66181,12/06/2006,0.013970
66181,12/07/2006,-0.024800
66181,12/08/2006,-0.003339
66181,12/11/2006,-0.000258
66181,12/12/2006,-0.002320
66181,12/13/2006,0.010594
66181,12/14/2006,0.021989
66181,12/15/2006,-0.002002
66181,12/18/2006,0.001755
66181,12/19/2006,-0.008008
66181,12/20/2006,-0.012866
66181,12/21/2006,-0.005622
66181,12/22/2006,-0.000514
66181,12/26/2006,0.004371
66181,12/27/2006,0.012801
66181,12/28/2006,0.004297
66181,12/29/2006,0.010823
66181,01/03/2007,0.022659
66181,01/04/2007,-0.012174
66181,01/05/2007,-0.019226
66181,01/08/2007,-0.007540
66181,01/09/2007,-0.004305
66181,01/10/2007,0.011699
66181,01/11/2007,0.007542
66181,01/12/2007,0.000748
66181,01/16/2007,0.004488
66181,01/17/2007,0.000000
66181,01/18/2007,0.014396
66181,01/19/2007,-0.007830
66181,01/22/2007,-0.012330
66181,01/23/2007,0.009488
66181,01/24/2007,0.006431
66181,01/25/2007,-0.014746
66181,01/26/2007,-0.003742
66181,01/29/2007,-0.000751
66181,01/30/2007,0.006515
66181,01/31/2007,0.014190
66181,02/01/2007,0.008346
66181,02/02/2007,-0.006086
66181,02/05/2007,0.004898
66181,02/06/2007,0.005849
66181,02/07/2007,0.002181
66181,02/08/2007,-0.006528
66181,02/09/2007,-0.002190
66181,02/12/2007,0.010732
66181,02/13/2007,0.007722
66181,02/14/2007,-0.000718
66181,02/15/2007,-0.001677
66181,02/16/2007,-0.005281
66181,02/20/2007,-0.002413
66181,02/21/2007,-0.000968
66181,02/22/2007,-0.002906
66181,02/23/2007,-0.005342
66181,02/26/2007,-0.004150
66181,02/27/2007,-0.023780
66181,02/28/2007,-0.005776
66181,03/01/2007,-0.003536
66181,03/02/2007,-0.011153
66181,03/05/2007,-0.008716
66181,03/06/2007,0.003362
66181,03/07/2007,-0.002320
66181,03/08/2007,0.002325
66181,03/09/2007,-0.003351
66181,03/12/2007,-0.012930
66181,03/13/2007,-0.021483
66181,03/14/2007,0.005623
66181,03/15/2007,-0.001864
66181,03/16/2007,0.000533
66181,03/19/2007,0.005599
66181,03/20/2007,0.005567
66181,03/21/2007,0.021355
66181,03/22/2007,-0.010583
66181,03/23/2007,-0.002870
66181,03/26/2007,-0.008111
66181,03/27/2007,-0.015036
66181,03/28/2007,-0.015265
66181,03/29/2007,0.001360
66181,03/30/2007,-0.002173
66181,04/02/2007,0.001361
66181,04/03/2007,0.022832
66181,04/04/2007,0.012756
66181,04/05/2007,-0.002362
66181,04/09/2007,0.001578
66181,04/10/2007,0.003939
66181,04/11/2007,-0.006801
66181,04/12/2007,0.001317
66181,04/13/2007,-0.003419
66181,04/16/2007,0.017683
66181,04/17/2007,0.022822
66181,04/18/2007,-0.010142
66181,04/19/2007,-0.003330
66181,04/20/2007,0.007710
66181,04/23/2007,0.000000
66181,04/24/2007,0.002550
66181,04/25/2007,0.004833
66181,04/26/2007,-0.012911
66181,04/27/2007,-0.013337
66181,04/30/2007,-0.015597
66181,05/01/2007,0.014787
66181,05/02/2007,0.008327
66181,05/03/2007,0.008000
66181,05/04/2007,-0.004096
66181,05/07/2007,-0.001542
66181,05/08/2007,-0.005407
66181,05/09/2007,0.014238
66181,05/10/2007,-0.009954
66181,05/11/2007,0.001805
66181,05/14/2007,0.003860
66181,05/15/2007,-0.018200
66181,05/16/2007,0.001828
66181,05/17/2007,-0.001824
66181,05/18/2007,0.015144
66181,05/21/2007,-0.006430
66181,05/22/2007,-0.002589
66181,05/23/2007,0.006488
66181,05/24/2007,0.004384
66181,05/25/2007,-0.014634
66181,05/29/2007,0.007035
66181,05/30/2007,0.001294
66181,05/31/2007,0.004393
66181,06/01/2007,0.008747
66181,06/04/2007,0.015047
66181,06/05/2007,-0.023618
66181,06/06/2007,-0.014411
66181,06/07/2007,-0.016710
66181,06/08/2007,0.007701
66181,06/11/2007,-0.006324
66181,06/12/2007,-0.009281
66181,06/13/2007,0.009904
66181,06/14/2007,0.001590
66181,06/15/2007,0.004234
66181,06/18/2007,0.000263
66181,06/19/2007,0.008167
66181,06/20/2007,0.045989
66181,06/21/2007,-0.001998
66181,06/22/2007,-0.014768
66181,06/25/2007,-0.004573
66181,06/26/2007,-0.000766
66181,06/27/2007,0.015581
66181,06/28/2007,-0.006036
66181,06/29/2007,-0.004302
66181,07/02/2007,0.000508
66181,07/03/2007,-0.004318
66181,07/05/2007,0.016071
66181,07/06/2007,0.011800
66181,07/09/2007,-0.001737
66181,07/10/2007,0.000497
66181,07/11/2007,0.005714
66181,07/12/2007,0.011364
66181,07/13/2007,-0.001710
66181,07/16/2007,-0.007096
66181,07/17/2007,-0.010596
66181,07/18/2007,-0.002740
66181,07/19/2007,-0.008492
66181,07/20/2007,-0.007809
66181,07/23/2007,-0.010916
66181,07/24/2007,-0.025924
66181,07/25/2007,0.002372
66181,07/26/2007,-0.019453
66181,07/27/2007,-0.014745
66181,07/30/2007,0.028844
66181,07/31/2007,-0.016927
66181,08/01/2007,0.016142
66181,08/02/2007,0.001324
66181,08/03/2007,-0.043099
66181,08/06/2007,0.019342
66181,08/07/2007,-0.013283
66181,08/08/2007,0.038461
66181,08/09/2007,-0.053175
66181,08/10/2007,0.003632
66181,08/13/2007,-0.018931
66181,08/14/2007,-0.048808
66181,08/15/2007,-0.004773
66181,08/16/2007,-0.016187
66181,08/17/2007,0.014930
66181,08/20/2007,0.014410
66181,08/21/2007,0.015093
66181,08/22/2007,0.013703
66181,08/23/2007,-0.021570
66181,08/24/2007,0.019400
66181,08/27/2007,0.016436
66181,08/28/2007,-0.005674
66181,08/29/2007,0.042796
66181,08/30/2007,0.013406
66181,08/31/2007,0.034287
66181,09/04/2007,-0.050901
66181,09/05/2007,0.004125
66181,09/06/2007,-0.035333
66181,09/07/2007,-0.028677
66181,09/10/2007,-0.011692
66181,09/11/2007,0.031352
66181,09/12/2007,0.006309
66181,09/13/2007,0.014819
66181,09/14/2007,0.001966
66181,09/17/2007,-0.008408
66181,09/18/2007,0.027699
66181,09/19/2007,-0.004951
66181,09/20/2007,-0.023770
66181,09/21/2007,-0.024066
66181,09/24/2007,-0.017116
66181,09/25/2007,-0.023613
66181,09/26/2007,-0.002721
66181,09/27/2007,-0.006972
66181,09/28/2007,-0.009768
66181,10/01/2007,0.022195
66181,10/02/2007,0.006031
66181,10/03/2007,0.015288
66181,10/04/2007,-0.003838
66181,10/05/2007,0.014226
66181,10/08/2007,-0.008475
66181,10/09/2007,-0.003831
66181,10/10/2007,-0.004438
66181,10/11/2007,-0.006538
66181,10/12/2007,0.000299
66181,10/15/2007,-0.012859
66181,10/16/2007,-0.015147
66181,10/17/2007,-0.022455
66181,10/18/2007,-0.003147
66181,10/19/2007,-0.029040
66181,10/22/2007,0.003901
